quantity,price_at_purchase,price,amount,category,payment_method,transaction_status,total_price
1,564.2,750.76,126.64,3,0,1,564.2
1,942.49,695.11,22.76,2,0,0,942.49
1,309.72,660.88,325.5,0,0,0,309.72
1,794.94,908.95,737.91,0,0,1,794.94
1,940.43,14.04,155.76,3,0,0,940.43
1,804.79,337.21,237.75,3,0,2,804.79
1,512.12,528.04,202.15,1,0,0,512.12
1,826.68,704.55,22.2,2,0,0,826.68
1,826.68,704.55,22.2,2,0,0,826.68
1,826.68,704.55,22.2,2,0,0,826.68
1,826.68,704.55,22.2,2,0,0,826.68
1,826.68,704.55,22.2,2,0,0,826.68
1,826.68,704.55,22.2,2,0,0,826.68
1,826.68,704.55,22.2,2,0,0,826.68
1,640.0,70.68,5.88,1,0,0,640.0
1,990.41,393.95,347.58,3,0,0,990.41
1,811.98,892.35,24.48,1,0,0,811.98
1,797.0,469.44,423.85,3,0,0,797.0
1,925.67,978.09,997.1,1,0,0,925.67
1,581.08,515.57,6.99,2,0,0,581.08
1,588.22,821.52,131.04,1,0,0,588.22
1,951.6,218.4,71.22,1,0,0,951.6
1,942.1,725.19,344.16,1,0,2,942.1
1,463.28,375.53,134.12,2,0,0,463.28
1,805.11,928.48,757.8,2,0,2,805.11
1,419.01,175.53,785.79,1,0,0,419.01
1,839.0,591.16,562.16,2,0,0,839.0
1,945.52,336.04,0.3,3,0,0,945.52
1,928.38,555.36,302.58,1,0,0,928.38
1,578.2,998.47,9.6,1,0,0,578.2
1,674.87,990.61,314.16,0,0,0,674.87
1,947.98,90.95,489.09,1,0,0,947.98
1,333.46,630.68,148.56,3,0,0,333.46
1,358.7,813.86,720.72,0,0,0,358.7
1,930.99,58.2,20.56,0,0,1,930.99
1,675.91,576.63,1.06,3,0,0,675.91
1,416.1,545.11,153.36,1,0,0,416.1
1,416.1,545.11,153.36,1,0,0,416.1
1,416.1,545.11,153.36,1,0,0,416.1
1,416.1,545.11,153.36,1,0,0,416.1
1,416.1,545.11,153.36,1,0,0,416.1
1,416.1,545.11,153.36,1,0,0,416.1
1,416.1,545.11,153.36,1,0,0,416.1
1,784.04,46.96,145.2,1,0,0,784.04
1,566.69,247.77,324.36,0,0,0,566.69
1,872.81,858.06,489.02,1,0,0,872.81
1,471.71,770.46,84.69,2,0,0,471.71
1,142.43,439.15,36.12,1,0,0,142.43
1,58.87,313.23,30.8,3,0,0,58.87
1,645.42,290.75,583.68,3,0,0,645.42
1,108.23,299.69,120.56,3,0,1,108.23
1,513.89,578.01,23.96,0,0,0,513.89
1,79.92,360.14,427.35,0,0,2,79.92
1,245.74,792.26,321.12,3,0,2,245.74
1,528.62,978.09,38.96,1,0,0,528.62
1,202.52,334.13,984.6,1,0,0,202.52
1,888.96,167.7,477.82,1,0,0,888.96
1,580.69,602.9,37.74,3,0,0,580.69
1,750.57,187.49,34.48,3,0,0,750.57
1,58.31,380.7,334.8,2,0,0,58.31
1,880.0,172.24,220.9,3,0,0,880.0
1,890.71,436.09,344.1,1,0,1,890.71
1,93.04,340.41,598.16,1,0,0,93.04
1,319.5,278.08,319.5,3,0,0,319.5
1,732.92,974.96,210.6,1,0,0,732.92
1,732.92,974.96,210.6,1,0,0,732.92
1,732.92,974.96,210.6,1,0,0,732.92
1,732.92,974.96,210.6,1,0,0,732.92
1,732.92,974.96,210.6,1,0,0,732.92
1,732.92,974.96,210.6,1,0,0,732.92
1,732.92,974.96,210.6,1,0,0,732.92
1,696.56,714.52,213.7,2,0,0,696.56
1,661.58,561.73,781.02,1,0,0,661.58
1,930.7,289.76,935.2,3,0,0,930.7
1,152.72,873.67,34.12,3,0,1,152.72
1,794.58,93.98,9.17,0,0,0,794.58
1,584.5,557.61,31.96,1,0,0,584.5
1,214.9,643.24,216.4,1,0,0,214.9
1,777.46,680.24,574.24,0,0,0,777.46
1,388.93,405.35,7.67,0,0,0,388.93
1,989.4,661.38,70.68,1,0,2,989.4
1,817.94,735.34,584.56,1,0,0,817.94
1,579.57,179.19,86.43,0,0,0,579.57
1,754.34,587.34,985.8,0,0,2,754.34
1,418.16,642.47,340.8,1,0,2,418.16
1,80.45,265.05,34.58,0,0,0,80.45
1,718.9,748.05,0.51,1,0,0,718.9
1,850.8,348.42,920.2,1,0,0,850.8
1,233.86,202.64,939.8,1,0,1,233.86
1,585.95,104.71,592.32,1,0,0,585.95
1,592.3,645.05,64.89,3,0,0,592.3
1,493.38,808.53,0.98,3,0,0,493.38
1,517.07,568.18,136.48,1,0,1,517.07
1,425.7,878.54,622.4,0,0,0,425.7
1,805.14,464.46,39.8,2,0,0,805.14
1,358.7,790.99,723.78,0,0,1,358.7
1,965.69,590.45,5.55,1,0,0,965.69
1,74.91,235.65,38.2,3,0,0,74.91
1,961.14,477.53,301.92,1,0,0,961.14
1,120.23,205.31,241.7,3,0,0,120.23
1,76.69,652.38,622.56,1,0,0,76.69
1,853.13,109.21,23.04,3,0,0,853.13
1,598.57,462.11,439.95,0,0,0,598.57
1,411.69,606.53,584.16,1,0,0,411.69
1,993.09,731.93,244.05,1,0,0,993.09
1,993.09,731.93,244.05,1,0,0,993.09
1,993.09,731.93,244.05,1,0,0,993.09
1,993.09,731.93,244.05,1,0,0,993.09
1,993.09,731.93,244.05,1,0,0,993.09
1,993.09,731.93,244.05,1,0,0,993.09
1,993.09,731.93,244.05,1,0,0,993.09
1,505.59,250.56,437.15,1,0,0,505.59
1,548.48,475.12,72.69,0,0,0,548.48
1,271.69,969.29,216.0,1,0,0,271.69
1,32.55,413.11,155.8,0,0,0,32.55
1,332.11,750.85,774.54,3,0,0,332.11
1,136.46,855.71,927.9,0,0,0,136.46
1,160.4,749.98,3.78,3,0,0,160.4
1,284.07,828.46,25.1,3,0,0,284.07
1,857.6,456.93,88.08,2,0,0,857.6
1,739.5,421.65,6.19,3,0,0,739.5
1,932.64,33.57,616.72,1,0,0,932.64
1,944.32,922.47,68.97,2,0,1,944.32
1,211.82,389.19,443.73,1,0,0,211.82
1,891.77,20.36,3.73,1,0,0,891.77
1,891.77,20.36,3.73,1,0,0,891.77
1,891.77,20.36,3.73,1,0,0,891.77
1,891.77,20.36,3.73,1,0,0,891.77
1,891.77,20.36,3.73,1,0,0,891.77
1,891.77,20.36,3.73,1,0,0,891.77
1,891.77,20.36,3.73,1,0,0,891.77
1,956.85,866.06,748.44,3,0,0,956.85
1,873.16,76.11,79.08,0,0,0,873.16
1,873.16,76.11,79.08,0,0,0,873.16
1,873.16,76.11,79.08,0,0,0,873.16
1,873.16,76.11,79.08,0,0,0,873.16
1,873.16,76.11,79.08,0,0,0,873.16
1,873.16,76.11,79.08,0,0,0,873.16
1,873.16,76.11,79.08,0,0,0,873.16
1,898.16,336.95,151.44,0,0,1,898.16
1,735.05,735.7,604.08,0,0,0,735.05
1,567.11,24.13,954.5,0,0,0,567.11
1,509.04,37.16,566.08,1,0,0,509.04
1,64.37,207.06,320.16,0,0,0,64.37
1,268.91,193.5,963.9,1,0,0,268.91
1,592.23,6.34,157.36,3,0,2,592.23
1,750.22,70.66,957.6,1,0,0,750.22
1,236.77,350.59,304.92,2,0,0,236.77
1,593.59,643.91,75.87,1,0,0,593.59
1,371.53,684.26,158.16,2,0,1,371.53
1,630.56,704.55,30.56,2,0,0,630.56
1,630.56,704.55,30.56,2,0,0,630.56
1,630.56,704.55,30.56,2,0,0,630.56
1,630.56,704.55,30.56,2,0,0,630.56
1,630.56,704.55,30.56,2,0,0,630.56
1,630.56,704.55,30.56,2,0,0,630.56
1,630.56,704.55,30.56,2,0,0,630.56
1,665.27,296.57,603.68,1,0,1,665.27
1,227.85,573.83,8.93,0,0,0,227.85
1,728.86,163.03,85.47,1,0,0,728.86
1,59.99,617.7,349.62,3,0,0,59.99
1,59.99,617.7,349.62,3,0,0,59.99
1,59.99,617.7,349.62,3,0,0,59.99
1,59.99,617.7,349.62,3,0,0,59.99
1,59.99,617.7,349.62,3,0,0,59.99
1,59.99,617.7,349.62,3,0,0,59.99
1,59.99,617.7,349.62,3,0,0,59.99
1,842.96,210.09,632.8,2,0,1,842.96
1,905.07,655.06,934.9,3,0,0,905.07
1,910.97,157.29,988.7,1,0,0,910.97
1,71.32,717.92,735.93,3,0,0,71.32
1,557.04,494.24,996.3,0,0,0,557.04
1,719.63,402.1,599.84,1,0,2,719.63
1,516.86,977.03,63.75,3,0,0,516.86
1,529.33,486.12,206.15,2,0,0,529.33
1,883.68,114.5,69.6,3,0,0,883.68
1,228.84,742.44,970.1,3,0,0,228.84
1,597.5,768.3,741.69,1,0,0,597.5
1,866.12,276.04,70.41,0,0,2,866.12
1,818.78,899.0,222.6,0,0,0,818.78
1,380.08,644.1,20.16,3,0,0,380.08
1,184.22,280.14,62.46,1,0,0,184.22
1,477.11,485.79,125.92,3,0,0,477.11
1,141.21,178.87,359.52,2,0,1,141.21
1,389.71,744.81,29.9,3,0,0,389.71
1,95.12,406.07,422.8,1,0,0,95.12
1,576.34,680.94,39.64,1,0,0,576.34
1,501.63,345.87,137.68,1,0,0,501.63
1,163.91,790.99,624.16,0,0,0,163.91
1,641.06,451.58,5.23,2,0,0,641.06
1,586.11,159.05,121.0,2,0,1,586.11
1,586.11,159.05,121.0,2,0,1,586.11
1,586.11,159.05,121.0,2,0,1,586.11
1,586.11,159.05,121.0,2,0,1,586.11
1,586.11,159.05,121.0,2,0,1,586.11
1,586.11,159.05,121.0,2,0,1,586.11
1,586.11,159.05,121.0,2,0,1,586.11
1,713.13,151.66,2.08,1,0,0,713.13
1,988.95,532.33,909.6,0,0,0,988.95
1,634.27,739.43,69.66,2,0,0,634.27
1,227.42,380.93,336.96,1,0,0,227.42
1,952.07,398.63,301.62,3,0,0,952.07
1,270.98,686.64,427.14,3,0,0,270.98
1,755.7,906.41,31.48,3,0,0,755.7
1,764.63,975.52,725.94,2,0,0,764.63
1,937.86,780.5,24.48,1,0,0,937.86
1,699.66,669.66,639.2,3,0,0,699.66
1,349.39,245.35,762.21,2,0,0,349.39
1,349.39,245.35,762.21,2,0,0,349.39
1,349.39,245.35,762.21,2,0,0,349.39
1,349.39,245.35,762.21,2,0,0,349.39
1,349.39,245.35,762.21,2,0,0,349.39
1,349.39,245.35,762.21,2,0,0,349.39
1,349.39,245.35,762.21,2,0,0,349.39
1,655.06,459.99,129.04,3,0,0,655.06
1,806.73,731.35,592.96,0,0,0,806.73
1,291.22,426.42,244.1,0,0,1,291.22
1,125.43,168.92,218.55,1,0,0,125.43
1,264.11,582.2,968.4,3,0,0,264.11
1,264.11,582.2,968.4,3,0,0,264.11
1,264.11,582.2,968.4,3,0,0,264.11
1,264.11,582.2,968.4,3,0,0,264.11
1,264.11,582.2,968.4,3,0,0,264.11
1,264.11,582.2,968.4,3,0,0,264.11
1,264.11,582.2,968.4,3,0,0,264.11
1,571.22,905.75,229.75,3,0,0,571.22
1,903.23,337.94,436.94,1,0,1,903.23
1,381.94,332.0,141.24,1,0,0,381.94
1,685.68,471.95,774.45,1,0,0,685.68
1,743.46,777.82,3.79,0,0,0,743.46
1,914.62,254.38,21.28,0,0,0,914.62
1,731.0,74.02,3.35,3,0,0,731.0
1,877.44,725.39,637.6,2,0,0,877.44
1,948.12,419.49,83.67,3,0,0,948.12
1,751.53,525.35,592.56,1,0,0,751.53
1,170.67,998.67,761.22,3,0,1,170.67
1,160.77,483.19,23.34,1,0,0,160.77
1,737.04,834.65,466.13,1,0,0,737.04
1,460.28,741.41,218.65,1,0,2,460.28
1,697.66,36.0,66.6,3,0,0,697.66
1,310.97,762.64,31.66,1,0,0,310.97
1,676.7,695.24,325.56,0,0,0,676.7
1,540.44,730.37,332.64,0,0,0,540.44
1,45.19,49.16,737.55,1,0,0,45.19
1,45.22,954.97,28.78,3,0,0,45.22
1,872.58,270.63,72.27,3,0,0,872.58
1,618.46,128.08,227.15,3,0,0,618.46
1,967.6,554.81,572.16,3,0,0,967.6
1,60.65,167.91,984.7,2,0,0,60.65
1,60.65,167.91,984.7,2,0,0,60.65
1,60.65,167.91,984.7,2,0,0,60.65
1,60.65,167.91,984.7,2,0,0,60.65
1,60.65,167.91,984.7,2,0,0,60.65
1,60.65,167.91,984.7,2,0,0,60.65
1,60.65,167.91,984.7,2,0,0,60.65
1,420.3,865.65,25.82,0,0,0,420.3
1,448.33,956.18,901.3,1,0,0,448.33
1,71.99,147.44,731.52,3,0,2,71.99
1,187.75,937.29,906.4,3,0,0,187.75
1,187.75,937.29,906.4,3,0,0,187.75
1,187.75,937.29,906.4,3,0,0,187.75
1,187.75,937.29,906.4,3,0,0,187.75
1,187.75,937.29,906.4,3,0,0,187.75
1,187.75,937.29,906.4,3,0,0,187.75
1,187.75,937.29,906.4,3,0,0,187.75
1,653.62,222.83,208.15,1,0,0,653.62
1,146.96,307.48,4.01,0,0,0,146.96
1,777.16,424.57,36.22,1,0,0,777.16
1,331.45,112.02,221.35,3,0,0,331.45
1,63.97,214.29,741.51,0,0,0,63.97
1,756.19,520.4,221.75,1,0,0,756.19
1,756.19,520.4,221.75,1,0,0,756.19
1,756.19,520.4,221.75,1,0,0,756.19
1,756.19,520.4,221.75,1,0,0,756.19
1,756.19,520.4,221.75,1,0,0,756.19
1,756.19,520.4,221.75,1,0,0,756.19
1,756.19,520.4,221.75,1,0,0,756.19
1,310.75,666.66,759.33,1,0,0,310.75
1,629.07,722.9,339.06,0,0,0,629.07
1,454.47,770.46,151.64,2,0,0,454.47
1,855.34,891.68,70.74,0,0,0,855.34
1,227.64,249.72,208.35,0,0,0,227.64
1,729.63,40.03,909.0,1,0,0,729.63
1,992.92,916.9,312.66,3,0,0,992.92
1,216.07,76.11,81.06,0,0,0,216.07
1,932.94,680.57,61.17,0,0,2,932.94
1,241.75,454.09,437.85,0,0,0,241.75
1,852.44,72.33,129.4,3,0,0,852.44
1,694.22,515.57,806.04,2,0,0,694.22
1,611.94,108.59,133.2,3,0,0,611.94
1,560.29,769.23,217.3,0,0,0,560.29
1,767.41,806.78,82.35,1,0,2,767.41
1,741.85,934.43,906.7,2,0,0,741.85
1,611.91,601.0,20.36,1,0,0,611.91
1,687.03,341.45,74.31,3,0,0,687.03
1,716.13,768.3,629.04,1,0,0,716.13
1,149.37,353.42,586.56,3,0,2,149.37
1,702.53,347.67,904.1,2,0,2,702.53
1,979.01,168.99,639.52,1,0,0,979.01
1,574.23,910.74,312.9,0,0,0,574.23
1,662.59,202.85,993.7,1,0,1,662.59
1,508.66,204.11,479.22,0,0,0,508.66
1,213.88,704.58,202.6,0,0,0,213.88
1,672.15,187.49,973.4,3,0,0,672.15
1,545.34,744.81,599.84,3,0,0,545.34
1,204.08,952.12,314.64,2,0,0,204.08
1,610.83,932.78,218.15,3,0,2,610.83
1,291.9,726.93,564.0,3,0,0,291.9
1,242.6,944.73,62.73,3,0,0,242.6
1,360.05,819.44,202.0,1,0,0,360.05
1,344.6,833.36,86.82,3,0,1,344.6
1,439.59,313.83,204.8,1,0,0,439.59
1,579.06,836.31,722.61,0,0,0,579.06
1,531.65,83.58,28.32,0,0,0,531.65
1,101.89,330.42,35.12,3,0,0,101.89
1,536.58,922.37,599.6,3,0,0,536.58
1,699.62,561.73,745.65,1,0,0,699.62
1,390.56,122.19,638.0,2,0,0,390.56
1,164.48,178.52,939.4,1,0,2,164.48
1,612.65,43.54,245.6,1,0,1,612.65
1,381.25,891.41,987.3,1,0,0,381.25
1,685.74,907.19,213.6,2,0,1,685.74
1,995.96,921.56,580.96,3,0,0,995.96
1,790.01,608.78,8.14,1,0,0,790.01
1,620.89,406.07,483.63,1,0,0,620.89
1,467.16,530.42,247.0,2,0,0,467.16
1,437.69,749.8,1.6,3,0,0,437.69
1,879.89,523.51,242.1,3,0,2,879.89
1,295.24,599.17,638.56,3,0,0,295.24
1,687.37,438.57,563.68,0,0,0,687.37
1,596.24,43.83,750.51,0,0,0,596.24
1,576.48,659.03,590.4,3,0,0,576.48
1,846.04,921.56,153.0,3,0,0,846.04
1,891.38,705.39,8.56,3,0,0,891.38
1,770.19,204.56,28.0,0,0,0,770.19
1,384.53,957.07,246.6,3,0,0,384.53
1,870.48,404.61,62.52,1,0,1,870.48
1,943.38,350.59,220.95,2,0,0,943.38
1,945.92,711.97,207.45,0,0,0,945.92
1,100.08,112.83,229.15,1,0,0,100.08
1,135.4,461.6,596.24,3,0,0,135.4
1,491.38,31.87,332.7,2,0,2,491.38
1,666.37,586.95,32.32,3,0,1,666.37
1,88.95,361.47,351.12,0,0,0,88.95
1,156.4,438.37,35.78,1,0,1,156.4
1,182.8,195.32,39.84,2,0,0,182.8
1,83.99,235.65,126.6,3,0,0,83.99
1,40.69,232.49,33.84,1,0,0,40.69
1,782.57,236.89,37.36,3,0,0,782.57
1,101.41,383.66,88.23,2,0,0,101.41
1,833.44,893.05,956.4,2,0,0,833.44
1,386.24,49.07,469.42,1,0,0,386.24
1,398.71,766.67,351.48,3,0,0,398.71
1,470.58,930.91,127.96,1,0,0,470.58
1,133.69,322.78,627.36,3,0,0,133.69
1,299.62,906.34,626.56,1,0,1,299.62
1,404.18,129.37,586.32,1,0,0,404.18
1,558.67,179.41,737.1,1,0,2,558.67
1,528.85,955.43,131.24,0,0,0,528.85
1,857.86,397.75,38.76,1,0,0,857.86
1,806.05,944.07,211.7,0,0,0,806.05
1,833.71,478.44,607.28,0,0,2,833.71
1,658.8,851.23,81.39,3,0,0,658.8
1,633.88,692.96,84.51,0,0,0,633.88
1,633.88,692.96,84.51,0,0,0,633.88
1,633.88,692.96,84.51,0,0,0,633.88
1,633.88,692.96,84.51,0,0,0,633.88
1,633.88,692.96,84.51,0,0,0,633.88
1,633.88,692.96,84.51,0,0,0,633.88
1,633.88,692.96,84.51,0,0,0,633.88
1,778.15,101.45,227.7,1,0,2,778.15
1,515.87,368.41,581.76,0,0,0,515.87
1,800.42,117.2,616.96,0,0,0,800.42
1,796.8,704.58,630.8,0,0,2,796.8
1,753.14,845.76,232.95,1,0,0,753.14
1,753.14,845.76,232.95,1,0,0,753.14
1,753.14,845.76,232.95,1,0,0,753.14
1,753.14,845.76,232.95,1,0,0,753.14
1,753.14,845.76,232.95,1,0,0,753.14
1,753.14,845.76,232.95,1,0,0,753.14
1,753.14,845.76,232.95,1,0,0,753.14
1,127.96,599.96,30.84,0,0,0,127.96
1,127.96,599.96,30.84,0,0,0,127.96
1,127.96,599.96,30.84,0,0,0,127.96
1,127.96,599.96,30.84,0,0,0,127.96
1,127.96,599.96,30.84,0,0,0,127.96
1,127.96,599.96,30.84,0,0,0,127.96
1,127.96,599.96,30.84,0,0,0,127.96
1,823.78,13.11,30.46,2,0,0,823.78
1,365.09,599.83,35.26,1,0,0,365.09
1,934.29,207.25,776.88,0,0,0,934.29
1,856.32,207.06,74.82,0,0,0,856.32
1,510.3,135.86,28.14,1,0,0,510.3
1,901.47,388.17,159.68,0,0,0,901.47
1,901.47,388.17,159.68,0,0,0,901.47
1,901.47,388.17,159.68,0,0,0,901.47
1,901.47,388.17,159.68,0,0,0,901.47
1,901.47,388.17,159.68,0,0,0,901.47
1,901.47,388.17,159.68,0,0,0,901.47
1,901.47,388.17,159.68,0,0,0,901.47
1,928.08,265.17,305.58,0,0,0,928.08
1,193.25,412.27,953.4,3,0,0,193.25
1,621.48,749.89,306.9,2,0,1,621.48
1,257.76,70.68,921.8,1,0,0,257.76
1,731.73,154.05,216.85,1,0,0,731.73
1,919.25,620.59,33.38,0,0,0,919.25
1,239.15,163.9,334.62,1,0,0,239.15
1,712.46,21.14,587.6,1,0,0,712.46
1,574.03,861.45,999.4,1,0,2,574.03
1,421.71,845.65,587.04,0,0,0,421.71
1,882.72,246.76,246.75,2,0,1,882.72
1,833.02,139.62,454.86,3,0,0,833.02
1,833.02,139.62,454.86,3,0,0,833.02
1,833.02,139.62,454.86,3,0,0,833.02
1,833.02,139.62,454.86,3,0,0,833.02
1,833.02,139.62,454.86,3,0,0,833.02
1,833.02,139.62,454.86,3,0,0,833.02
1,833.02,139.62,454.86,3,0,0,833.02
1,643.86,244.58,132.08,3,0,0,643.86
1,136.24,162.89,957.3,1,0,0,136.24
1,96.31,85.61,9.58,1,0,0,96.31
1,921.13,686.28,39.52,1,0,0,921.13
1,786.48,739.75,26.1,3,0,0,786.48
1,201.96,974.57,153.12,0,0,0,201.96
1,629.04,471.95,71.76,1,0,0,629.04
1,817.58,225.41,73.77,0,0,0,817.58
1,635.63,205.43,3.85,1,0,0,635.63
1,458.59,829.2,940.0,0,0,0,458.59
1,458.59,829.2,940.0,0,0,0,458.59
1,458.59,829.2,940.0,0,0,0,458.59
1,458.59,829.2,940.0,0,0,0,458.59
1,458.59,829.2,940.0,0,0,0,458.59
1,458.59,829.2,940.0,0,0,0,458.59
1,458.59,829.2,940.0,0,0,0,458.59
1,135.8,276.04,300.48,0,0,2,135.8
1,542.19,800.69,808.65,1,0,0,542.19
1,725.08,681.7,486.5,1,0,0,725.08
1,905.91,859.55,771.21,3,0,0,905.91
1,98.64,342.92,778.95,0,0,0,98.64
1,63.23,504.93,0.12,2,0,0,63.23
1,124.17,921.76,147.2,0,0,0,124.17
1,202.22,92.46,329.58,2,0,0,202.22
1,67.08,532.71,339.0,1,0,0,67.08
1,941.56,698.13,926.1,1,0,0,941.56
1,425.68,786.66,78.09,0,0,0,425.68
1,306.78,645.05,605.36,3,0,1,306.78
1,415.89,379.79,2.49,0,0,0,415.89
1,415.89,379.79,2.49,0,0,0,415.89
1,415.89,379.79,2.49,0,0,0,415.89
1,415.89,379.79,2.49,0,0,0,415.89
1,415.89,379.79,2.49,0,0,0,415.89
1,415.89,379.79,2.49,0,0,0,415.89
1,415.89,379.79,2.49,0,0,0,415.89
1,372.55,658.44,6.19,2,0,2,372.55
1,251.37,650.45,150.96,1,0,2,251.37
1,811.06,191.5,226.7,3,0,0,811.06
1,531.13,368.87,574.72,2,0,0,531.13
1,332.68,626.81,120.16,1,0,1,332.68
1,850.34,922.37,349.02,3,0,0,850.34
1,979.83,378.11,749.7,1,0,0,979.83
1,497.5,724.95,3.57,1,0,0,497.5
1,561.1,717.61,0.91,1,0,0,561.1
1,668.23,930.8,907.8,1,0,0,668.23
1,799.02,341.45,733.59,3,0,0,799.02
1,59.4,766.73,120.92,1,0,0,59.4
1,39.25,500.98,36.7,3,0,2,39.25
1,491.22,396.62,23.12,1,0,0,491.22
1,730.59,842.55,441.98,2,0,0,730.59
1,620.59,600.11,903.1,0,0,0,620.59
1,709.32,889.82,38.54,3,0,0,709.32
1,940.26,921.71,587.6,0,0,0,940.26
1,88.22,113.24,800.1,1,0,0,88.22
1,520.18,274.64,85.26,3,0,2,520.18
1,508.93,801.68,784.62,0,0,0,508.93
1,465.51,383.66,998.2,2,0,0,465.51
1,773.37,750.34,5.66,1,0,0,773.37
1,981.33,235.61,583.52,2,0,0,981.33
1,518.49,202.7,249.2,3,0,0,518.49
1,751.58,359.61,945.4,3,0,0,751.58
1,698.03,778.28,7.21,0,0,0,698.03
1,114.18,54.02,602.4,1,0,0,114.18
1,365.06,821.67,561.28,1,0,0,365.06
1,370.84,595.0,66.51,1,0,0,370.84
1,98.78,92.26,72.87,0,0,0,98.78
1,490.44,82.48,6.83,2,0,0,490.44
1,235.56,378.38,158.64,0,0,0,235.56
1,834.73,968.11,79.38,3,0,0,834.73
1,292.79,650.45,87.42,1,0,0,292.79
1,29.61,44.9,628.56,2,0,0,29.61
1,873.85,61.09,29.12,1,0,0,873.85
1,494.6,396.62,606.16,1,0,0,494.6
1,716.16,218.4,219.7,1,0,0,716.16
1,233.85,365.71,425.32,3,0,1,233.85
1,485.08,217.58,0.11,3,0,0,485.08
1,485.08,217.58,0.11,3,0,0,485.08
1,485.08,217.58,0.11,3,0,0,485.08
1,485.08,217.58,0.11,3,0,0,485.08
1,485.08,217.58,0.11,3,0,0,485.08
1,485.08,217.58,0.11,3,0,0,485.08
1,485.08,217.58,0.11,3,0,0,485.08
1,558.59,523.6,124.48,1,0,0,558.59
1,950.62,758.2,25.8,1,0,0,950.62
1,151.93,866.11,123.16,3,0,1,151.93
1,411.31,830.3,963.6,0,0,0,411.31
1,768.72,906.41,7.67,3,0,0,768.72
1,739.42,151.66,792.36,1,0,0,739.42
1,205.93,5.44,791.91,1,0,0,205.93
1,916.53,589.03,141.12,1,0,0,916.53
1,189.96,114.5,943.1,3,0,1,189.96
1,146.27,574.88,32.18,3,0,0,146.27
1,126.09,891.41,22.64,1,0,0,126.09
1,225.37,445.01,595.84,2,0,0,225.37
1,225.37,445.01,595.84,2,0,0,225.37
1,225.37,445.01,595.84,2,0,0,225.37
1,225.37,445.01,595.84,2,0,0,225.37
1,225.37,445.01,595.84,2,0,0,225.37
1,225.37,445.01,595.84,2,0,0,225.37
1,225.37,445.01,595.84,2,0,0,225.37
1,789.89,838.07,765.0,3,0,2,789.89
1,913.15,290.25,1.89,1,0,1,913.15
1,599.1,861.45,137.08,1,0,0,599.1
1,951.52,734.58,148.2,1,0,0,951.52
1,402.51,586.15,7.04,1,0,1,402.51
1,239.17,456.91,993.4,1,0,0,239.17
1,35.04,130.38,29.74,3,0,1,35.04
1,479.13,361.39,588.32,1,0,0,479.13
1,97.96,394.45,972.0,0,0,0,97.96
1,97.96,394.45,972.0,0,0,0,97.96
1,97.96,394.45,972.0,0,0,0,97.96
1,97.96,394.45,972.0,0,0,0,97.96
1,97.96,394.45,972.0,0,0,0,97.96
1,97.96,394.45,972.0,0,0,0,97.96
1,97.96,394.45,972.0,0,0,0,97.96
1,331.55,717.98,612.48,1,0,0,331.55
1,618.69,169.03,28.5,0,0,0,618.69
1,915.43,389.16,435.96,3,0,0,915.43
1,257.4,89.48,8.53,1,0,0,257.4
1,852.24,210.09,4.55,2,0,2,852.24
1,327.56,619.95,467.25,1,0,0,327.56
1,502.25,731.03,919.2,3,0,1,502.25
1,931.41,239.34,22.72,0,0,1,931.41
1,172.69,640.44,86.67,2,0,0,172.69
1,748.91,592.8,78.66,3,0,2,748.91
1,75.05,770.36,585.36,1,0,0,75.05
1,276.69,334.13,326.7,1,0,0,276.69
1,399.88,807.63,0.6,1,0,2,399.88
1,297.94,651.62,584.96,2,0,0,297.94
1,834.55,130.7,477.96,2,0,0,834.55
1,750.98,369.14,316.08,1,0,0,750.98
1,684.46,789.37,0.44,3,0,0,684.46
1,116.74,375.53,426.93,2,0,0,116.74
1,465.04,691.53,768.51,3,0,1,465.04
1,933.99,431.09,236.15,1,0,0,933.99
1,182.6,430.7,332.22,3,0,0,182.6
1,847.03,179.41,601.2,1,0,0,847.03
1,42.96,716.78,124.04,1,0,0,42.96
1,42.96,716.78,124.04,1,0,0,42.96
1,42.96,716.78,124.04,1,0,0,42.96
1,42.96,716.78,124.04,1,0,0,42.96
1,42.96,716.78,124.04,1,0,0,42.96
1,42.96,716.78,124.04,1,0,0,42.96
1,42.96,716.78,124.04,1,0,0,42.96
1,852.98,105.19,329.52,1,0,0,852.98
1,922.41,823.99,470.75,0,0,0,922.41
1,793.02,742.44,473.2,3,0,0,793.02
1,624.49,278.08,28.04,3,0,0,624.49
1,202.54,518.42,82.32,2,0,2,202.54
1,857.76,389.19,971.7,1,0,0,857.76
1,549.97,755.95,728.1,3,0,2,549.97
1,942.33,381.81,33.24,2,0,1,942.33
1,494.68,367.19,741.24,0,0,1,494.68
1,33.31,739.75,214.7,3,0,1,33.31
1,885.17,174.19,941.3,1,0,0,885.17
1,101.87,430.7,480.9,3,0,0,101.87
2,407.68,722.11,425.95,1,0,0,815.36
2,750.82,870.86,68.04,3,0,0,1501.64
2,905.92,676.69,249.75,1,0,0,1811.84
2,310.37,888.91,962.7,3,0,1,620.74
2,176.03,196.98,967.4,3,0,0,352.06
2,626.77,610.49,9.43,1,0,1,1253.54
2,439.48,347.25,358.32,3,0,0,878.96
